observation_date,Federal Surplus or Deficit [-] as Percent of Gross Domestic Product,Gross Domestic Product,Real Gross Domestic Product,Producer Prices Index: Economic Activities: Manufacturing: Total for United States,"Population, Total for United States",Estimated Percent of People of All Ages in Poverty for United States,"Market Yield on U.S. Treasury Securities at 10-Year Constant Maturity, Quoted on an Investment Basis",Bank Prime Loan Rate,Federal Funds Effective Rate,GINI Index for the United States,Median Age,Percent Investment of GDP in Capital Goods,Percent of People in Agriculture,Percent of GDP Economic Growth,Percent of GDP paid in TAX,"Crude Oil Prices: West Texas Intermediate (WTI) - Cushing, Oklahoma",Interest Rate on Reserve Balances (IORB Rate),Real Disposable Personal Income: Per Capita,Civilian Labor Force Level,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,Consumer Price Index for All Urban Consumers: Medical Care in U.S. City Average,Consumer Price Index for All Urban Consumers: Rent of Primary Residence in U.S. City Average,Federal Funds Effective Rate,Federal Minimum Hourly Wage for Nonfarm Workers for the United States,University of Michigan: Consumer Sentiment,Unemployment Rate,Federal government current expenditures: Subsidies,Federal Debt: Total Public Debt as Percent of Gross Domestic Product,Median Sales Price of Houses Sold for the United States,Federal Debt: Total Public Debt
1913,,,,,,,,,,,,,,,,,,,,9.883333333,,,,,,,,,,
1914,,,,,,,,,,,,,,,,,,,,10.01666667,,,,,,,,,,
1915,,,,,,,,,,,,,,,,,,,,10.10833333,,,,,,,,,,
1916,,,,,,,,,,,,,,,,,,,,10.88333333,,,,,,,,,,
1917,,,,,,,,,,,,,,,,,,,,12.825,,,,,,,,,,
1918,,,,,,,,,,,,,,,,,,,,15.04166667,,,,,,,,,,
1919,,,,,,,,,,,,,,,,,,,,17.33333333,,,,,,,,,,
1920,,,,,,,,,,,,,,,,,,,,20.04166667,,,,,,,,,,
1921,,,,,,,,,,,,,,,,,,,,17.85,,,,,,,,,,
1922,,,,,,,,,,,,,,,,,,,,16.75,,,,,,,,,,
1923,,,,,,,,,,,,,,,,,,,,17.05,,,,,,,,,,
1924,,,,,,,,,,,,,,,,,,,,17.125,,,,,,,,,,
1925,,,,,,,,,,,,,,,,,,,,17.54166667,,,,,,,,,,
1926,,,,,,,,,,,,,,,,,,,,17.7,,,,,,,,,,
1927,,,,,,,,,,,,,,,,,,,,17.35833333,,,,,,,,,,
1928,,,,,,,,,,,,,,,,,,,,17.15833333,,,,,,,,,,
1929,0.70202,104.556,1191.124,,,,,,,,,,,,,,,,,17.15833333,,,,,,,,,,
1930,0.80078,92.160,1089.785,,,,,,,,,,,,,,,,,16.7,,,,,,,,,,
1931,-0.59697,77.391,1019.977,,,,,,,,,,,,,,,,,15.20833333,,,,,,,,,,
1932,-4.59494,59.522,888.414,,,,,,,,,,,,,,,,,13.64166667,,,,,,,,,,
1933,-4.55261,57.154,877.431,,,,,,,,,,,,,,,,,12.93333333,,,,,,,,,,
1934,-5.36826,66.800,972.263,,,,,,,,,,,,,,,,,13.38333333,,,,,,,,,,
1935,-3.77554,74.241,1058.836,,,,,,,,,,,,,,,,,13.725,,,,,,,,,,
1936,-5.07368,84.830,1195.251,,,,,,,,,,,,,,,,,13.86666667,,,,,,,,,,
1937,-2.35799,93.003,1256.503,,,,,,,,,,,,,,,,,14.38333333,,,,,,,,,,
1938,-0.10189,87.352,1214.869,,,,,,,,,,,,,,,,,14.09166667,,,,0.25,,,,,,
1939,-3.04590,93.437,1312.365,,,,,,,,,,,,,,,,,13.90833333,,,,0.2625,,,,,,
1940,-2.83773,102.899,1428.075,,,,,,,,,,,,,,,,,14.00833333,,,,0.3,,,,,,
1941,-3.82108,129.309,1681.049,,,,,,,,,,,,,,,,,14.725,,,,0.3,,,,,,
1942,-12.35478,165.952,1998.542,,,,,,,,,,,,,,,,,16.33333333,,,,0.3,,,,,,
1943,-26.86278,203.084,2338.761,,,,,,,,,,,,,,,,,17.30833333,,,,0.3,,,,,,
1944,-21.18852,224.447,2524.752,,,,,,,,,,,,,,,,,17.59166667,,,,0.3,,,,,,
1945,-20.85594,228.007,2500.057,,,,,,,,,,,,,,,,,17.99166667,,,,0.325,,,,,,
1946,-7.00376,227.535,2209.911,,,,,,,,,,,,,,,,,19.51666667,,,,0.4,,,,,,
1947,1.60967,249.616,2184.614,,,,,,,,,,,,,,,,,22.325,13.54166667,,,0.4,,,0.73525,,,
1948,4.29777,274.468,2274.627,,,,,,,,,,,,,,,,,24.04166667,14.39166667,,,0.4,,3.75,0.8145,,,
1949,0.21286,272.475,2261.928,,,,,,,,,,,,,,,,1.256105,23.80833333,14.83333333,,,0.4,,6.05,0.82175,,,
1950,-1.04027,299.827,2458.532,,,,,,,,,,,,,,,,1.187188333,24.06666667,15.1,,,0.75,,5.208333333,1.197,,,
1951,1.75894,346.914,2656.320,,,,,,,,,,,,,,,,-0.165831667,25.95833333,15.825,,,0.75,,3.283333333,1.448,,,
1952,-0.41351,367.341,2764.803,,,,,,,,,,,,,,,,0.221285,26.55,16.70833333,,,0.75,86.2,3.025,1.17675,,,
1953,-1.66822,389.218,2894.411,,,,,,,,,,,,,,,,1.456251667,26.76666667,17.29166667,,,0.75,84.06666667,2.925,0.9665,,,
1954,-0.29548,390.549,2877.708,,,,,,,,,,,,,,,,0.979856667,26.85,17.825,,1.008333333,0.75,83.96666667,5.591666667,0.8985,,,
1955,-0.70344,425.478,3083.026,,,,,,1.79,,,,,,,,,,2.031734167,26.775,18.25,,1.785,0.75,98.23333333,4.366666667,0.94025,,,
1956,0.87837,449.353,3148.765,,,,,3.77,2.73,,,,,,,,,,2.437498333,27.18333333,18.9,,2.728333333,0.958333333,99.43333333,4.125,1.506,,,
1957,0.71977,474.039,3215.065,,,,,4.20,3.11,,,,,,,,,,0.609066667,28.09166667,19.675,,3.105,1,88.3,4.3,1.8955,,,
1958,-0.57540,481.229,3191.216,,,,,3.83,1.57,,,,,,,,,,1.088258333,28.85833333,20.63333333,,1.5725,1,83.4,6.841666667,2.1225,,,
1959,-2.46313,521.654,3412.421,,,,,4.48,3.31,,,,,,,,,13313.33333,1.018965,29.15,21.49166667,,3.305,1,94.55,5.45,1.058,,,
1960,0.05550,542.382,3500.272,17.2925547,180671000,,,4.82,3.21,,29.5,21.8,,0.89,,,,13387,1.899983333,29.575,22.25833333,,3.215833333,1,95.15,5.541666667,1.146,,,
1961,-0.59320,562.209,3590.066,17.2839299,183691000,,,4.50,1.95,,29.6,22,,6.40,,,,13631.58333,1.14413,29.89166667,22.90833333,,1.955,1.05,94.075,6.691666667,2.014,,,
1962,-1.18327,603.922,3810.124,17.3399906,186538000,,3.95,4.50,2.71,,29.7,22.3,,4.31,,,,14076.91667,0.241838333,30.25,23.525,,2.708333333,1.15,95.475,5.566666667,2.273,,,
1963,-0.74610,637.450,3976.142,17.2839299,189242000,,4.00,4.50,3.18,36.7,29.8,22.5,,5.16,,,,14398.91667,1.689166667,30.625,24.08333333,,3.178333333,1.183333333,95.225,5.641666667,2.222,,18050,
1964,-0.86418,684.460,4205.277,17.3529277,191889000,,4.19,4.50,3.50,37.4,29.9,22.7,,5.16,,,,15209.5,1.7625575,31.01666667,24.59166667,,3.496666667,1.25,99.625,5.158333333,2.719,,18925,
1965,-0.19009,742.289,4478.555,17.6591049,194303000,,4.28,4.54,4.08,36.8,30,22.9,,8.46,,,,15953.41667,1.842675,31.50833333,25.18333333,,4.075,1.25,103.425,4.508333333,2.989,,20125,
1966,-0.45463,813.414,4773.931,18.2153991,196560000,,4.93,5.63,5.11,37.1,30.1,23,,4.5,,,,16610.75,1.774064167,32.45833333,26.3,,5.111666667,1.25,93.8,3.791666667,3.925,39.687075,21500,322790.75
1967,-1.00505,859.959,4904.864,18.4310171,198712000,,5.07,5.63,4.22,36.9,30.2,23.2,,2.67,,,,17151.25,2.115179167,33.35833333,28.15,,4.22,1.3875,94.975,3.841666667,3.785,38.7901275,22750,333599.75
1968,-2.67485,940.651,5145.914,18.9614369,200706000,,5.64,6.31,5.66,36.3,30.3,23.4,,4.96,,,,17752.91667,1.7656,34.78333333,29.86666667,,5.659166667,1.583333333,93.425,3.558333333,4.147,37.4218975,24800,351903.5
1969,0.31859,1017.615,5306.594,19.6600389,202677000,,6.67,7.96,8.21,36,30.4,23.6,,2.05,,,,18173.33333,2.5338075,36.68333333,31.91666667,,8.204166667,1.6,88.95,3.491666667,4.509,35.4147,25600,360338
1970,-0.26479,1073.303,5316.391,20.3370790,205052000,,7.35,7.91,7.17,36.6,28.1,23.8,,-0.17,16.5,,,18795.08333,2.5931325,38.825,33.95833333,,7.183333333,1.6,75.875,4.983333333,4.753,35.1693675,23475,377484.25
1971,-1.97734,1164.850,5491.445,20.9623711,207661000,,6.16,5.73,4.67,36.9,28.2,24,,4.36,16.7,,,19419.41667,1.907595833,40.49166667,36.13333333,,4.6625,1.6,80.6,5.95,4.641,34.8759125,25225,406343
1972,-1.82729,1279.110,5780.048,21.6178492,209896000,,6.21,5.25,4.44,36.7,28.3,24.2,,6.89,16.7,,,20136.41667,3.124369167,41.81666667,37.325,,4.434166667,1.6,91.825,5.6,6.583,33.943025,27525,434049.5
1973,-1.04590,1425.376,6106.371,23.5885969,211909000,,6.85,8.03,8.74,36.1,28.4,24.4,,4.02,16.6,,,21183.58333,2.7558475,44.4,38.75833333,,8.7275,1.6,76.85,4.858333333,5.149,32.3839675,32600,461402.5
1974,-0.39702,1545.243,6073.363,27.1980402,213854000,,7.56,10.81,10.51,35.5,28.5,24.6,,-1.94,16.7,,,20758.08333,2.874098333,49.30833333,42.36666667,,10.5025,1.866666667,64.45,5.641666667,3.191,31.10487,36050,480510
1975,-3.15994,1684.904,6060.875,30.1347559,215973000,,7.99,7.86,5.82,35.6,28.6,24.8,,2.55,16.7,,,21062.41667,1.951103333,53.81666667,47.49166667,,5.824166667,2.1,70.425,8.475,4.46,32.381974,39980,543285.75
1976,-3.93571,1873.412,6387.437,31.4500249,218035000,,7.61,6.84,5.05,35.6,28.7,25,,4.31,16.7,,,21525.16667,2.537675,56.90833333,52,,5.045,2.3,86.15,7.7,4.929333333,33.64183333,44700,627291.5
1977,-2.57750,2081.826,6682.804,33.4983949,220239000,,7.42,6.83,5.54,35.5,28.8,25.1,,5.01,16.7,,,21980.83333,2.945855,60.60833333,56.975,,5.5375,2.3,87.675,7.05,6.89,33.165555,48900,690353.75
1978,-2.51680,2351.599,7052.711,36.1289330,222585000,,8.41,9.06,7.94,34.8,28.9,25.2,,6.66,16.7,,,22742,3.283241667,65.23333333,61.75,,7.930833333,2.65,79.40833333,6.066666667,8.568,32.247556,56800,761931.5
1979,-1.55009,2627.333,7275.999,40.1394258,225055000,,9.43,12.67,11.20,34.8,29,25.3,,1.28,16.8,,,22931.58333,2.67108,72.575,67.475,,11.19416667,2.9,66.025,5.85,8.254666667,31.02431333,63466.66667,818335
1980,-2.58390,2857.307,7257.316,45.5384977,227225000,,11.43,15.26,13.35,34.7,30,25.1,,-0.04,16.8,,,22839.25,1.920839167,82.40833333,74.85833333,,13.35583333,3.1,64.41666667,7.175,9.446,31.31418,64750,894744
1981,-2.46233,3207.041,7441.485,49.7646083,229466000,,13.92,18.87,16.39,35.5,30.1,24.9,,1.3,16.8,,,23134.25,1.591393333,90.925,82.925,87.925,16.37833333,3.35,70.675,7.616666667,11.071,30.8851975,68950,990572.25
1982,-3.82730,3343.789,7307.314,51.7439805,231664000,,13.01,14.85,12.24,36.7,30.2,24.6,,-1.4,16.9,,,23419.58333,1.442885833,96.5,92.61666667,94.625,12.25833333,3.35,67.975,9.708333333,15.5392,33.950216,70040,1120009.5
1983,-5.71821,3634.038,7642.266,52.5935150,233792000,,11.10,10.79,9.09,37.3,30.3,24.3,,7.9,16.9,,,24034.91667,1.153348333,99.6,100.6583333,100.0833333,9.086666667,3.35,87.38333333,9.6,21.33466667,37.1261,76066.66667,1337996.75
1984,-4.59100,4037.613,8195.295,53.6931663,235825000,,12.46,12.04,10.23,37.3,30.4,24.1,,5.6,16.9,,,25418.83333,1.808941667,103.8833333,106.975,105.3,10.225,3.35,97.475,7.508333333,20.68,38.4406675,79950,1552917.75
1985,-4.89304,4338.979,8537.004,54.1589008,237924000,,10.62,9.93,8.10,37.6,30.5,23.8,,4.2,17.0,,,25971.66667,1.70647,107.5666667,113.6166667,111.7666667,8.100833333,3.35,93.16666667,7.191666667,21.033,41.77682,84275,1813604
1986,-4.83067,4579.631,8832.611,53.0450013,240133000,,7.67,8.33,6.80,37.6,30.6,23.5,,2.9,17.1,15.04768924,,26716.41667,2.0595325,109.6083333,122.1666667,118.2833333,6.805,3.35,94.79166667,7,25.2736,46.127508,93200,2096576
1987,-3.08390,4855.215,9137.745,54.3564179,242289000,,8.39,8.21,6.66,37.2,30.7,23.2,,4.5,17.1,19.20051181,,26961.58333,1.703904167,113.625,130.175,123.1416667,6.6575,3.35,90.64166667,6.175,30.672,48.24061333,106966.6667,2334503
1988,-2.96343,5236.438,9519.427,56.2561753,244499000,,8.85,9.32,7.57,37.7,30.8,22.9,,3.8,17.2,15.96540856,,28068.58333,1.5169575,118.2583333,138.625,127.8416667,7.568333333,3.35,93.73333333,5.491666667,29.15,49.2729375,112225,2580445.5
1989,-2.70561,5641.580,9869.003,59.0811102,246819000,12.8,8.49,10.87,9.21,38.2,30.9,22.7,,2.74,17.3,19.63548638,,28613.83333,1.792385,123.9666667,149.25,132.8,9.216666667,3.35,92.75833333,5.258333333,26.9928,50.62824,121120,2837811.5
1990,-3.70670,5963.144,10055.129,61.6859786,249623000,,8.55,10.01,8.10,38.3,32.9,22.4,,0.6,17.4,24.52657588,,28878.83333,1.620835,130.6583333,162.8083333,138.4166667,8.099166667,3.6875,81.61666667,5.616666667,26.57333333,54.17885333,121766.6667,3198461.25
1991,-4.37207,6158.129,10044.238,62.4584568,252981000,,7.86,8.46,5.69,38,33.1,22.1,,1.17,17.4,21.54136719,,28738.41667,0.39395,136.1916667,177.0166667,143.3166667,5.6875,4.1375,77.55,6.85,27.076,58.7273125,119975,3617544.5
1992,-4.45255,6520.327,10398.046,63.2533908,256514000,,7.01,6.25,3.52,38.4,33.3,21.8,,4.38,17.5,20.5755642,,29487.83333,1.3824,140.3166667,190.0583333,146.9083333,3.521666667,4.25,77.25,7.491666667,29.7,61.7491875,121375,4026893.5
1993,-3.71873,6858.559,10684.179,64.1965328,259919000,15.1,5.87,6.00,3.02,40.4,33.5,21.5,,2.61,17.5,18.4322,,29579.16667,0.8481025,144.4583333,201.4,150.3416667,3.0225,4.25,82.79166667,6.908333333,35.6976,63.971688,127200,4382426.5
1994,-2.78825,7287.236,11114.647,65.0543429,263126000,,7.09,7.15,4.21,40,33.7,21.2,,4.12,17.6,17.19642857,,30017.75,1.441133333,148.225,211.025,154.0083333,4.201666667,4.25,92.26666667,6.1,31.83866667,64.16825333,130566.6667,4715737.4
1995,-2.14604,7639.749,11413.012,66.9496093,266278000,13.8,6.57,8.83,5.83,39.9,33.9,20.9,2.754203482,2.2,17.7,18.42880478,,30643.58333,0.969098333,152.3833333,220.45,157.7666667,5.836666667,4.25,92.24166667,5.591666667,34.502,64.7243825,133475,4971340
1996,-1.33072,8073.122,11843.599,68.4900746,269394000,13.7,6.44,8.27,5.30,40.3,34.1,20.6,2.717271056,4.42,17.8,22.11917323,,31229.75,1.236055833,156.85,228.2666667,161.9333333,5.298333333,4.375,93.60833333,5.408333333,34.903,64.4982675,140250,5206711.25
1997,-0.25513,8577.552,12370.299,68.7146322,272657000,13.3,6.35,8.44,5.46,40.5,34.3,20.4,2.623535718,4.48,17.9,20.60825397,,31959,1.7555325,160.5166667,234.5916667,166.6666667,5.46,4.883333333,103.2166667,4.941666667,33.3704,63.044128,146440,5443000.2
1998,0.76433,9062.817,12924.876,67.9870655,275854000,12.7,5.26,8.35,5.35,40,34.5,20.2,2.569544342,4.88,18,14.42207171,,33451.75,1.011759167,163.0083333,242.125,172.0916667,5.353333333,5.15,104.6166667,4.5,36.77733333,60.94861667,151833.3333,5562781.667
1999,1.30420,9631.172,13543.774,69.1323094,279040000,11.9,5.65,8.00,4.97,40,34.7,20,2.457898984,4.82,18.1,19.34498008,,34143.41667,1.235175,166.575,250.5583333,177.475,4.97,5.15,105.825,4.216666667,44.78,58.9942875,160125,5680689.25
2000,2.30458,10250.952,14096.033,71.9482619,282162411,11.3,6.03,9.23,6.24,40.1,35.3,19.8,2.264541368,2.91,18.2,30.37852,,35422.83333,2.300629167,172.2,260.75,183.925,6.235833333,5.15,107.575,3.966666667,45.6824,55.520124,168000,5698931.25
2001,1.21184,10581.929,14230.726,72.5141471,284968955,11.7,5.02,6.91,3.88,40.6,35.5,19.6,2.107767244,0.17,18.3,25.98312,,36102.33333,0.829904167,177.0666667,272.7666667,192.1083333,3.8875,5.15,89.24166667,4.741666667,52.34666667,54.86048,174200,5851498
2002,-1.44347,10929.108,14472.712,72.0335938,287625193,12.1,4.61,4.67,1.67,40.4,35.7,19.4,1.955402952,1.99,18.4,26.18496,,36861.41667,0.7565925,179.875,285.6333333,199.6666667,1.666666667,5.15,89.58333333,5.783333333,40.47875,56.6450625,186025,6253470.667
2003,-3.29583,11456.450,14877.312,73.8570017,290107933,12.5,4.01,4.12,1.13,40.8,35.9,19.2,1.810334263,4.3,18.5,31.07524,,37450.58333,1.134888333,183.9583333,297.0583333,205.5166667,1.1275,5.15,87.625,5.991666667,48.97325,58.717535,192125,6728045.25
2004,-3.37825,12217.196,15449.757,77.0322465,292805298,12.7,4.27,4.34,1.35,40.5,36.1,19,1.752682703,3.35,18.6,41.5060241,,38303.25,0.60071,188.8833333,310.1416667,211.0166667,1.349166667,5.15,95.2,5.541666667,48.0862,60.27571,221020,7345149.75
2005,-2.44145,13039.197,15987.957,81.2808767,295516599,13.3,4.29,6.19,3.22,41.3,36.3,18.8,1.692783118,2.97,18.7,56.637251,,38395.16667,1.2954125,195.2916667,323.225,217.3416667,3.213333333,5.15,88.55,5.083333333,61.93166667,60.77339,237900,8017542.8
2006,-1.79638,13815.583,16433.148,84.5684003,298379912,13.3,4.80,7.96,4.97,41.7,36.5,18.6,1.667510933,2.63,18.8,66.05465863,,39414.16667,1.419973333,201.5916667,336.1916667,225.1,4.964166667,5.15,87.30833333,4.608333333,51.094,61.4843825,243750,8535746.667
2007,-1.11026,14474.228,16762.445,87.7975388,301231207,13,4.63,8.05,5.02,41.1,36.7,18.4,1.575147403,2.13,18.9,72.34059524,,39955.16667,1.133559167,207.3424167,351.0649167,234.6846667,5.019166667,5.5,85.58333333,4.616666667,47.452,62.098165,244950,8988541.75
2008,-3.10465,14769.862,16781.485,94.7453517,304093966,13.2,3.66,5.09,1.92,41.1,36.9,18.2,1.613350219,-2.54,19,99.67150198,,40205.58333,0.783103333,215.3025,364.0715,243.2758333,1.9275,6.2,63.75,5.8,50.3412,69.131832,225320,10156214.2
2009,-9.75744,14478.067,16349.110,90.0655708,306771529,14.3,3.26,3.25,0.16,40.8,37.1,18,1.626571067,0.11,19.1,61.95043651,,39948,-0.08526,214.537,375.6081667,248.8118333,0.16,6.9,66.25833333,9.283333333,58.135,82.24560333,218066.6667,11922150.67
2010,-8.60107,15048.971,16789.750,94.5567233,309378227,15.3,3.22,3.25,0.18,40.2,37.2,17.8,1.739215943,2.78,19.2,79.47571429,,40359.91667,-0.195924167,218.0555,388.4231667,249.3830833,0.175,7.25,71.84166667,9.608333333,54.24225,88.9541725,222700,13390438
2011,-8.33091,15599.732,17052.410,101.9132309,311839461,15.9,2.78,3.25,0.10,41.2,37.4,18.1,1.757614565,1.54,19.3,94.88087302,,40907.66667,-0.16969,224.9391667,400.24125,253.6339167,0.101666667,7.25,67.35,8.933333333,59.1582,94.576944,227600,14656620.25
2012,-6.62345,16253.970,17442.759,104.0644929,314339099,15.9,1.80,3.25,0.14,41.2,37.6,18.5,1.692792896,1.55,19.4,94.05333333,,41703.58333,0.8789725,229.5939167,414.9234167,260.3605833,0.14,7.25,76.54166667,8.075,57.45833333,98.78349,246400,16146381.2
2013,-4.02694,16880.683,17812.167,104.4956436,316726282,15.8,2.35,3.25,0.11,40.9,37.8,18.7,1.624083164,3.01,19.5,97.98253968,,40798.25,0.2742,232.9570833,425.1325,267.71575,0.1075,7.25,79.20833333,7.358333333,59.2445,99.829175,266225,16877539.67
2014,-2.75323,17608.138,18261.714,105.3489625,319257560,15.5,2.54,3.25,0.09,41.7,38,19,1.661637915,2.69,19.4,93.17222222,,41875.16667,0.3370675,236.7361667,435.306,276.1563333,0.089166667,7.25,84.125,6.158333333,57.5955,101.097355,285775,17799837
2015,-2.41574,18295.019,18799.622,100.0000000,321815121,14.7,2.14,3.26,0.13,41.5,38.2,19.3,1.781391599,2.12,19.3,48.65670635,,43178.91667,0.7814325,237.017,446.76175,286.027,0.1325,7.25,92.94166667,5.275,57.3752,101.011588,295280,18344212.75
2016,-3.10903,18804.913,19141.672,98.0598222,324353340,14,1.84,3.51,0.39,41.3,38.4,19.5,1.781333932,2.18,19.2,43.29365079,,43659.33333,1.3046725,240.0071667,463.6781667,296.8189167,0.395,7.25,91.84166667,4.875,61.56466667,103.94417,306900,19608644.4
2017,-3.39306,19612.102,19612.102,101.4551334,326608609,13.4,2.33,4.10,1.00,41.4,38.6,19.7,1.768335061,2.99,19.1,50.80032,,44709.58333,0.71119,245.1195833,475.3174167,308.144,1.001666667,7.25,96.76666667,4.358333333,59.32,102.5260725,322425,20194067
2018,-3.77157,20656.516,20193.896,106.0585646,328529577,13.1,2.91,4.91,1.83,41.8,38.8,20,1.708719067,2.12,18.9,65.22746988,,46057.08333,1.097225,251.1068333,484.7040833,319.2886667,1.831666667,7.25,98.36666667,3.891666667,62.743,103.8065925,325275,21443716.75
2019,-4.56634,21539.982,20715.671,106.0675469,330226227,12.3,2.14,5.28,2.16,41.9,38.9,20.3,1.679712847,3.35,18.7,56.98832,,47250.5,0.899799167,255.6574167,498.4019167,331.12675,2.158333333,7.25,95.98333333,3.675,73.8934,104.909084,322000,22639151.6
2020,-14.66910,21354.105,20267.585,103.8489176,331577720,11.9,0.89,3.54,0.37,40,38.5,20.6,1.746392885,-1.02,18.5,39.16043651,,50049.66667,-1.6944475,258.8111667,518.8560833,341.4703333,0.375833333,7.25,81.54166667,8.1,903.834,127.6030033,327866.6667,27056810
2021,-11.71965,23681.171,21494.798,116.5109135,332099760,12.8,1.45,3.25,0.08,39.7,38.7,20.9,1.662402861,5.72,18.3,68.1350996,0.15,51697.91667,0.30181,270.96975,525.2609167,349.13625,0.08,7.25,77.61666667,5.358333333,606.7515,121.1566325,383000,28677035
2022,-5.29060,26006.893,22034.828,134.4598042,334017321,12.6,2.95,4.86,1.69,41.7,38.9,21.1,1.620543798,1.32,18.1,94.90286853,1.762328767,48534.25,1.907754167,292.6549167,546.5494167,370.19975,1.683333333,7.25,58.975,3.641666667,122.6248,118.01605,432160,30829535.75
2023,-6.11543,27720.709,22671.096,,336806231,12.5,3.96,8.20,5.03,41.8,39.2,21.3,1.569609917,3.2,17.9,77.57653226,5.096575342,50579,1.722794167,304.7015833,549.08125,399.6435,5.024166667,7.25,65.35,3.633333333,101.5576667,118.8402567,425700,32689885
2024,-6.28002,29184.890,23305.023,,340110988,,4.21,8.31,5.14,,39.1,21.4,1.569609917,2.53,17.7,76.62928287,5.21215847,51489.66667,0.594073333,313.6888333,563.8419167,420.0601667,5.143333333,7.25,72.54166667,4.033333333,93.8475,120.8628925,418975,35504971
,,,,,,,,,,,,,,,,68.5379845,4.4,52029.6,1.708148333,319.7624,574.6036,431.616,4.33,7.25,59.56,4.133333333,104.076,120.86728,416900,36214310
